npa_id,create_date,cycle_time_from_er_confirm,cycle_time_from_benefit_order,difot,created_day_of_week,created_month,created_year,days_before_effective_date,orders_last_week,has_run_payroll,sic_code,tax_payer_type,taxable_as_scorp,wc_status,state,count_work_states,days_after_joined_gusto,days_after_est_founding,count_policies,count_carriers,count_medical_carriers,medical_carrier,dental_carrier,has_composite_scheme,contains_long_tail_carrier,has_dental,has_vision,has_lidi,hsa_selected,has_fsa_dca,active_employees,eligible_employees,payroll_count,primary_payroll_admin_age,has_integrations,failed_filing_last_12_month,growth_rate_last_year,had_previous_payroll_provider,months_from_join_date,user_provided_industry,industry_classification,invoice_count,last_month_subscription_revenue,number_of_eins,multi_ein,count_address_changes_last_year,number_of_employees_logging_in_last_month,number_of_employee_logins_last_month,number_of_terminations_last_month,number_of_payroll_employees_last_month,estimated_annual_income_per_employee_last_month,has_active_workers_comp,running_total_number_of_benefits_care_cases,running_total_number_of_payroll_care_cases,running_total_number_of_cases,running_total_number_of_emails,running_total_number_of_irs_notice_reasons,amendments_last_12_month,number_of_admin_failed_logins,number_of_calls_last_month,number_of_chats_last_month,product_plan,time_to_onboard_in_days,time_to_first_payroll_in_days,prev_company_suspension,ee_average_age,count_ee_twenty_six_and_over_in_last_year,count_ee_under_twenty_six_in_last_year,count_single_employees_in_last_year,count_non_single_employees_in_last_year,count_ee_commuter_in_last_year,count_ee_home_states_in_last_year,count_ee_work_states_in_last_year,count_ee_work_home_state_diff_in_last_year,count_ee_more_than_1_job_in_last_year,count_ee_terminations_in_last_year,count_ee_touchpoints_in_last_year,count_ee_hires_in_last_year,count_401k_ees_in_last_year,count_529_ees_in_last_year,change_in_number_of_hires_last_month,change_in_number_of_termination_last_month,change_in_number_of_ee_logins_last_month,change_in_number_of_calls_last_month,change_in_number_of_admin_logins_last_month,change_in_estimated_annual_income_per_employee_last_month,selected_medical_base_tier,start_date_changed,deadline_override
38340,2020-08-01 19:03,53,52,0,2.0,11.0,2020.0,-52,159,1,8721,S-Corporation,1,no_policy,DE,2,607,4743,7,3,1,UnitedHealthcare,Guardian,0,0,1,1,3,0,0,40,19,61,53,1,0,0.21212121212121213,1,16,Professional Services,Desk,20,0.0,0,0,1,34,368,1,40,85641.5141,0,0,7,28,12,0,0,0,1,0,complete,23,30,0,43.4787878787879,900,90,120,246,0,5,2,204,0,30,825,45,942,0,0,0,-3,1,25,160.2044,silver,0,0
38340,2020-08-01 19:03,53,52,0,2.0,11.0,2020.0,-52,159,1,8721,S-Corporation,1,no_policy,DE,2,607,4743,7,3,1,UnitedHealthcare,Guardian,0,0,1,1,3,0,0,40,19,61,53,1,0,0.24242424242424243,1,16,Professional Services,Desk,19,0.0,0,0,1,34,371,1,41,85481.3097,0,0,7,22,7,0,0,0,0,0,complete,23,30,0,43.4787878787879,900,90,120,246,0,5,2,204,0,30,825,45,942,0,-4,0,-44,-1,-12,10322.9859,silver,0,0
43636,2020-09-15 16:28,31,30,0,2.0,10.0,2020.0,-12,149,1,7379,C-Corporation,0,eligible_for_renewal,CA,4,131,2455,8,3,2,Anthem Blue Cross,Beam,0,0,1,1,0,0,0,13,13,5,,0,0,0.0,0,-1,Technology,Desk,0,0.0,0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,124,127,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,1
39543,2020-08-03 20:24,34,34,1,2.0,8.0,2020.0,-37,135,1,7372,C-Corporation,0,has_zp_policy,NJ,5,54,10,3,2,1,Oxford Health Plan (UnitedHealthcare),Guardian,0,0,1,1,0,0,0,5,5,7,,0,0,0.0,0,0,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,32,60,0,29.5,3,1,3,1,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0.0,gold,0,0
47590,2020-10-23 16:33,26,24,1,1.0,11.0,2020.0,-32,318,1,8099,S-Corporation,1,has_zp_policy,NJ,3,638,1604,2,2,1,Oxford Health Plan (UnitedHealthcare),Guardian,0,0,1,0,0,0,0,7,5,66,55,0,0,-0.05,1,19,Professional Services,Desk,20,153.0,0,0,2,3,25,0,7,227682.0,1,0,17,53,32,0,0,0,0,1,core,10,14,0,44.5316455696203,61,18,9,36,0,4,2,11,0,5,20,2,0,0,0,0,11,-1,10,1631.5,gold,0,0
36650,2020-06-19 07:02,38,35,1,4.0,6.0,2020.0,-37,121,1,8011,C-Corporation,0,no_policy,CA,1,216,52,3,1,1,UnitedHealthcare,no_dental_carrier,1,0,0,0,0,0,0,3,3,7,40,0,0,0.0,0,0,Healthcare   Social Assistance,Desk,1,0.0,0,0,1,3,8,0,3,31800.0,1,0,0,5,5,0,0,5,0,0,core,196,203,1,41.0,6,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,gold,0,0
36650,2020-06-19 07:02,38,35,1,4.0,6.0,2020.0,-37,121,1,8011,C-Corporation,0,no_policy,CA,1,216,52,3,1,1,UnitedHealthcare,no_dental_carrier,1,0,0,0,0,0,0,3,3,7,,0,0,0.0,0,0,Healthcare   Social Assistance,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,196,203,0,41.0,6,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,gold,0,0
45181,2020-10-27 19:40,34,34,1,2.0,10.0,2020.0,-35,164,1,6162,LLC,0,quoting,IN,2,34,8,2,2,1,UnitedHealthcare,Delta Dental,0,0,1,0,0,0,0,1,1,6,,0,0,0.0,0,0,Finance   Insurance,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,22,37,0,42.0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,silver,0,0
43130,2020-10-09 15:37,39,39,1,5.0,10.0,2020.0,-53,191,1,7311,S-Corporation,1,no_policy,OH,3,239,3204,5,2,1,UnitedHealthcare,Beam,0,0,1,1,0,0,0,6,5,20,41,1,0,0.0,0,6,Professional Services,Desk,6,79.0,0,0,1,2,18,0,5,65743.756,0,0,3,13,2,0,0,1,0,0,core,62,64,0,31.4047619047619,23,19,19,8,0,2,3,0,0,1,13,2,22,0,0,-1,1,0,4,6973.1827,silver,0,0
41025,2020-09-16 19:41,20,19,0,5.0,9.0,2020.0,-13,69,1,7372,C-Corporation,0,quoting,WA,3,43,52,3,2,1,UnitedHealthcare,Guardian,1,0,1,1,0,0,0,2,2,6,,0,0,0.0,0,0,Technology,Desk,0,0.0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,26,28,0,31.5,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,1
38224,2020-07-30 10:38,33,33,0,4.0,7.0,2020.0,-33,90,1,5961,C-Corporation,0,no_policy,TX,1,13,813,8,3,1,Blue Cross Blue Shield,Beam,0,0,1,1,2,0,0,10,7,8,,0,0,0.0,0,0,Manufacturing,Non-Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,7,14,0,27.6,5,5,7,3,0,1,1,0,0,0,0,3,8,0,0,0,0,0,0,0.0,bronze,0,0
41554,2020-09-28 03:45,29,26,1,4.0,10.0,2020.0,-31,90,1,7311,LLC,0,quoting,CA,1,101,0,5,2,1,UnitedHealthcare,Guardian,0,0,1,0,1,0,0,2,2,2,,0,0,0.0,0,-1,Communications,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,96,118,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
43935,2020-10-16 17:04,32,32,0,5.0,10.0,2020.0,-32,164,1,8049,C-Corporation,0,no_policy,CA,2,143,137,5,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,2,2,13,43,1,0,0.0,0,4,Technology,Desk,4,51.0,0,0,1,0,0,0,1,275000.16,0,0,0,0,0,0,0,0,0,0,complete,9,21,0,52.8333333333333,6,0,5,1,0,1,2,0,0,0,0,2,3,0,0,0,0,0,1,0.0,gold,0,0
51184,2020-12-08 21:24,26,26,0,3.0,1.0,2021.0,-26,175,1,7389,C-Corporation,0,has_zp_policy,NY,1,30,30,5,3,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,2,2,4,48,0,0,0.0,0,0,Professional Services,Desk,1,0.0,0,0,1,2,11,0,1,78923.04,0,0,0,1,0,0,0,1,1,0,core,4,24,0,29.0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,gold,0,1
49079,2020-06-12 20:46,56,56,0,1.0,12.0,2020.0,-25,261,1,8049,LLC,1,quoting,MD,1,178,690,3,3,1,UnitedHealthcare,Guardian,0,0,1,1,0,0,0,20,7,0,,0,0,0.0,0,-7,Healthcare   Social Assistance,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,166,210,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,1
50295,2020-12-03 16:44,50,39,0,5.0,1.0,2021.0,-31,156,1,7311,S-Corporation,1,external_policy,CA,4,147,-7,6,3,1,Anthem Blue Cross,Principal,0,0,1,1,1,0,0,4,4,2,,0,0,0.0,0,-2,Communications,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,147,172,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,0
51814,2021-01-10 16:26,43,38,1,5.0,1.0,2021.0,-45,122,1,7231,LLC,0,has_zp_policy,CA,1,782,618,4,2,1,Anthem Blue Cross,no_dental_carrier,0,0,0,0,1,0,0,6,2,35,25,0,0,-0.4,0,20,Personal Services,POS,20,57.0,0,0,0,1,1,0,3,14950.88,1,0,4,18,10,0,0,3,0,1,core,163,176,0,24.5208333333333,20,28,35,3,0,1,1,0,0,5,0,1,0,0,0,0,-2,0,1,-14497.84,gold,0,0
53244,2020-11-19 18:50,28,28,0,2.0,2.0,2021.0,-27,153,1,7372,C-Corporation,0,has_zp_policy,CA,3,36,32,4,2,1,Anthem Blue Cross,Guardian,0,0,1,0,0,0,0,5,4,10,25,0,0,0.0,0,-2,Construction,Non-Desk,1,69.0,0,0,0,6,41,0,5,103248.0,0,0,0,5,0,0,0,4,1,0,core,10,18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
54081,2021-02-12 16:21,39,39,0,4.0,2.0,2021.0,-35,110,1,3695,C-Corporation,0,has_zp_policy,MA,2,130,116,7,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,3,3,5,36,1,0,0.0,0,3,Manufacturing,Non-Desk,3,51.0,0,0,0,2,7,0,2,118500.0,1,0,0,0,0,0,0,0,0,0,core,0,43,0,32.0,12,0,0,12,0,0,1,0,0,0,0,4,0,0,1,0,5,0,-2,16500.0,silver,0,0
54774,2021-02-24 00:21,34,32,1,5.0,2.0,2021.0,-34,110,1,7373,LLC,1,has_zp_policy,TX,1,223,54,5,3,1,UnitedHealthcare,Beam,0,0,1,1,1,0,0,2,2,4,46,1,0,0.0,0,6,Technology,Desk,7,73.0,0,0,1,2,10,0,2,279615.48,0,0,0,7,4,0,0,1,0,0,basic,204,18,0,48.6666666666667,6,0,0,6,0,0,1,0,0,0,0,4,4,0,0,0,8,0,4,279615.48,gold,0,1
54774,2021-02-24 00:21,34,32,1,5.0,2.0,2021.0,-34,110,1,7373,LLC,1,has_zp_policy,TX,1,223,54,5,3,1,UnitedHealthcare,Beam,0,0,1,1,1,0,0,2,2,4,46,1,0,0.0,0,6,Technology,Desk,6,67.0,0,0,1,1,2,0,1,0.0,0,0,0,3,0,0,0,2,0,0,basic,204,18,0,48.6666666666667,6,0,0,6,0,0,1,0,0,0,0,4,4,0,1,0,2,0,4,0.0,gold,0,1
40081,2020-08-04 21:32,66,66,0,2.0,9.0,2020.0,-33,90,1,2741,S-Corporation,1,has_zp_policy,NY,2,63,998,2,2,1,Oxford Health Plan (UnitedHealthcare),Guardian,0,0,1,0,0,0,0,3,2,0,,0,0,0.0,0,-3,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,59,98,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,platinum,0,0
53926,2021-02-09 19:24,26,19,1,3.0,2.0,2021.0,-43,79,1,6719,LLC,1,external_policy,CA,1,1,1259,5,3,1,Kaiser Permanente,Beam,0,0,1,1,0,1,0,11,11,12,,0,0,0.0,0,0,Retail,POS,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,3,8,0,33.5555555555556,6,3,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,bronze,0,0
37922,2020-07-22 20:43,69,68,0,4.0,8.0,2020.0,-42,94,1,3949,S-Corporation,1,has_zp_policy,VA,1,667,1307,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,9,7,46,33,1,0,1.5,1,18,Manufacturing,Non-Desk,19,69.0,0,0,1,3,25,1,5,57015.4,1,0,2,4,3,0,0,0,0,0,core,79,88,0,27.88,18,7,3,6,0,1,1,0,0,1,2,3,0,0,0,1,17,0,0,10702.9,gold,0,0
43482,2020-10-13 18:50,33,32,0,5.0,10.0,2020.0,-32,164,1,5812,LLC,0,no_policy,OH,1,1923,1695,5,2,1,UnitedHealthcare,Beam,0,0,1,1,0,0,0,5,2,79,,0,0,0.0,0,54,Food   Beverage,POS,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,270,278,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,0
45710,2020-10-30 16:13,39,33,1,4.0,11.0,2020.0,-57,251,1,5251,S-Corporation,1,no_policy,MN,1,1394,1764,2,2,1,Blue Cross Blue Shield,Guardian,0,0,1,0,0,0,0,10,5,104,44,1,0,1.0,1,45,Retail,POS,46,99.0,0,0,1,4,21,0,10,89150.9088,0,0,7,8,5,0,0,0,0,0,core,13,21,0,30.8076923076923,26,26,31,7,0,1,1,0,0,1,2,8,39,0,2,0,8,0,3,27257.3146,silver,0,1
44660,2020-10-23 19:37,36,36,1,2.0,11.0,2020.0,-52,159,1,5599,LLC,0,no_policy,WA,1,113,1775,5,2,1,Regence,Guardian,1,0,1,1,0,0,0,17,16,25,57,0,0,0.0,1,2,Retail,Non-Desk,3,0.0,0,0,1,1,1,5,22,137917.6294,0,0,1,16,2,0,0,0,3,0,concierge,9,16,0,35.7666666666667,48,12,54,6,0,1,1,3,0,9,0,15,0,0,3,3,0,-3,2,11438.8654,bronze,0,0
50226,2020-12-14 20:11,25,25,1,5.0,12.0,2020.0,-45,148,1,7372,C-Corporation,0,has_zp_policy,DE,3,162,47,3,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,1,1,6,37,0,0,0.0,0,2,Technology,Desk,2,45.0,0,0,1,1,2,0,1,83000.04,0,0,0,7,2,0,0,3,0,0,core,106,112,0,28.0,2,0,0,2,0,0,1,0,0,0,3,1,0,0,1,0,-4,0,4,83000.04,gold,0,0
47311,2020-11-12 20:38,21,21,1,5.0,11.0,2020.0,-42,239,1,5999,LLC,1,has_zp_policy,TN,3,687,1785,4,2,1,Cigna + Oscar,Guardian,0,0,1,1,0,0,0,7,7,110,37,0,0,0.8333333333333334,0,22,Retail,POS,22,105.0,0,0,3,3,4,0,8,124075.02,1,0,39,50,15,0,0,7,0,1,core,0,12,0,31.5857142857143,61,9,14,48,0,1,1,0,0,3,6,3,27,0,0,0,0,0,16,0.0,silver,0,0
36424,2020-06-12 21:59,21,21,1,3.0,9.0,2020.0,-22,134,1,5813,C-Corporation,0,has_zp_policy,CO,1,249,1227,2,1,1,Kaiser Permanente,no_dental_carrier,0,0,0,0,0,0,0,10,3,50,56,1,0,0.0,1,5,Manufacturing,Non-Desk,8,99.0,0,0,1,1,4,3,10,53062.9377,1,0,2,4,2,0,0,4,0,0,core,4,13,0,32.5681818181818,23,21,4,12,0,1,1,0,0,5,0,7,0,0,1,3,2,0,-4,17520.9377,gold,0,1
40367,2020-09-03 19:37,55,52,0,1.0,9.0,2020.0,-48,69,1,,LLC,0,no_policy,TX,1,50,41,4,1,1,Blue Cross Blue Shield,no_dental_carrier,0,0,0,0,0,0,0,3,3,4,,0,0,0.0,0,0,Finance   Insurance,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,42,50,0,38.0,3,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,bronze,0,1
25137,2020-11-19 17:17,50,50,0,4.0,11.0,2020.0,-43,239,1,1799,LLC,0,has_zp_policy,OR,2,596,598,5,2,1,Regence,Guardian,1,0,1,1,0,0,0,9,8,54,32,1,0,0.2222222222222222,0,19,Real Estate,Desk,19,153.9,0,0,2,9,124,0,10,108415.528,1,0,1,25,8,0,0,1,0,0,complete,12,16,0,42.78125,77,19,29,30,0,2,2,9,0,3,0,3,91,0,0,-1,9,0,8,42940.1299,silver,0,1
43152,2020-10-09 14:48,35,34,1,2.0,10.0,2020.0,-42,149,1,7372,C-Corporation,0,has_zp_policy,CA,1,57,126,4,2,1,Kaiser Permanente,Guardian,0,0,1,0,0,0,0,2,2,5,70,0,0,0.0,0,1,Technology,Desk,1,57.0,0,0,1,3,10,0,3,29600.0,0,0,0,0,0,0,0,1,0,0,core,26,38,0,23.6666666666667,0,6,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
40314,2020-09-02 13:53,50,50,0,3.0,9.0,2020.0,-46,69,1,7389,LLC,0,has_zp_policy,WA,5,15,15,5,2,1,Regence,Guardian,1,0,1,1,0,0,0,2,2,6,,0,0,0.0,0,0,Real Estate,Desk,0,0.0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,17,29,0,24.5,1,1,1,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0.0,silver,0,0
36389,2020-06-08 15:50,47,40,0,5.0,6.0,2020.0,-36,121,1,3599,LLC,0,has_zp_policy,CA,1,128,130,3,1,1,Health Net,no_dental_carrier,0,0,0,0,0,0,0,2,2,26,23,0,0,0.0,0,4,Manufacturing,Non-Desk,4,63.0,0,0,1,0,0,0,2,93225.6,1,0,3,4,0,0,0,3,1,0,complete,0,10,0,37.1818181818182,9,2,2,9,0,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0.0,silver,0,0
42546,2020-09-25 19:50,57,44,0,1.0,10.0,2020.0,-43,149,1,8742,LLC,0,has_zp_policy,MA,1,15,5,5,2,1,Blue Cross Blue Shield,Guardian,1,0,1,1,1,0,0,2,2,4,,0,0,0.0,0,-1,Professional Services,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,11,25,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,0
40419,2020-09-07 16:06,55,55,1,5.0,10.0,2020.0,-70,149,1,8361,Non-Profit,0,no_policy,CA,1,240,1666,5,2,1,Blue Shield of California,Guardian,0,0,1,1,0,0,0,36,23,67,34,0,0,0.0,1,6,Healthcare   Social Assistance,Desk,7,641.0,0,0,1,24,127,0,37,54401.634,0,0,1,14,4,0,0,10,3,0,concierge,19,19,0,33.703125,380,132,234,128,0,1,1,0,254,34,4,34,0,0,1,-1,87,3,14,-15090.0366,silver,0,1
52723,2021-01-23 19:26,25,24,1,1.0,2.0,2021.0,-28,153,1,1731,S-Corporation,1,no_policy,NY,1,561,566,4,2,1,Oxford Health Plan (UnitedHealthcare),Guardian,0,0,1,1,0,0,0,8,6,59,28,0,0,2.5,0,17,Utilities,Non-Desk,18,81.0,0,0,1,5,16,0,7,64372.88,0,0,4,12,7,0,0,0,0,0,core,5,13,0,25.4516129032258,13,18,27,0,0,1,1,0,0,1,0,6,0,0,2,0,13,0,14,-48583.288,silver,0,0
46783,2020-10-26 19:44,22,21,1,2.0,11.0,2020.0,-52,159,1,8999,S-Corporation,1,no_policy,FL,1,1404,7618,1,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,5,5,108,67,0,0,0.0,0,45,Personal Services,Non-Desk,46,75.0,0,0,1,4,9,0,6,162249.744,0,0,5,6,1,0,0,21,2,0,core,1,8,0,48.9607843137255,51,0,15,16,0,1,1,0,0,2,2,2,0,0,1,0,5,2,8,32407.776,silver,0,0
43217,2020-10-09 17:49,35,31,1,5.0,10.0,2020.0,-46,102,1,7299,S-Corporation,1,has_zp_policy,CA,2,269,285,6,2,1,Kaiser Permanente,Guardian,0,0,1,1,1,0,0,3,2,25,32,0,0,0.0,0,9,Personal Services,POS,9,75.0,0,0,2,2,9,0,2,60000.0,1,0,4,13,7,0,0,0,1,0,complete,4,6,1,28.8421052631579,19,0,9,10,0,2,2,0,0,1,12,2,0,0,0,-1,-33,1,5,-28884.36,gold,0,0
53261,2021-01-15 07:02,23,22,1,2.0,2.0,2021.0,-44,79,1,8742,C-Corporation,0,quoting,CA,1,34,97,5,2,1,Anthem Blue Cross,Guardian,0,0,1,1,0,0,0,4,4,8,37,0,0,0.0,0,0,Professional Services,Desk,1,57.0,0,0,3,2,10,0,3,56160.0,0,0,0,10,0,0,0,1,10,0,core,12,17,0,45.3333333333333,3,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,bronze,0,0
48757,2020-11-24 05:58,32,24,1,5.0,12.0,2020.0,-28,318,1,8111,LLC,1,no_policy,TX,1,688,990,3,2,1,UnitedHealthcare,Guardian,0,0,1,1,0,0,0,7,6,58,35,0,0,0.0,0,22,Government,Desk,23,99.0,0,0,1,3,128,0,5,38346.336,0,0,0,15,14,0,0,0,0,0,complete,1,7,0,28.9,27,13,31,5,0,1,1,0,0,0,3,1,0,0,0,0,-42,0,-1,-103601.952,silver,0,0
56176,2021-03-18 22:57,39,39,1,1.0,3.0,2021.0,-40,133,1,8111,C-Corporation,0,pending_transfer_approval,CA,1,428,446,3,2,1,Kaiser Permanente,Guardian,0,0,1,1,0,0,0,4,2,31,46,0,0,2.0,0,13,Professional Services,Desk,13,75.0,0,0,2,1,7,0,3,90810.72,0,0,13,16,1,0,0,0,0,0,complete,9,15,0,39.9444444444444,18,0,10,8,0,0,1,0,0,0,7,3,0,0,0,0,1,0,0,65298.72,platinum,0,0
44255,2020-10-13 23:44,35,33,1,1.0,11.0,2020.0,-53,159,1,8999,LLC,1,eligible_for_renewal,CO,3,689,1406,1,1,1,Anthem Blue Cross,no_dental_carrier,0,0,0,0,0,0,0,6,6,78,37,1,0,0.4,1,21,Unknown,Unknown,22,81.0,0,0,1,1,3,0,5,100801.776,0,0,8,11,3,0,0,3,0,0,core,12,16,0,33.4047619047619,27,15,14,13,0,1,2,0,0,1,0,2,0,0,-1,0,0,0,6,-10250.184,bronze,0,0
37518,2020-07-08 22:54,25,25,1,1.0,7.0,2020.0,-43,93,1,7372,C-Corporation,0,has_zp_policy,CA,3,19,179,5,3,1,UnitedHealthcare,Guardian,0,0,1,1,0,0,0,4,4,6,,0,0,0.0,0,0,Technology,Desk,0,0.0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,5,13,0,29.0,3,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,gold,0,0
41035,2020-07-23 21:19,31,28,1,1.0,9.0,2020.0,-41,135,1,8111,LLC,1,has_zp_policy,VA,1,473,667,5,2,1,Anthem Blue Cross,Guardian,0,0,1,0,1,0,0,3,3,27,33,1,0,1.5,0,13,Government,Desk,15,69.0,0,0,1,3,10,0,3,43333.36,1,0,8,10,2,0,0,0,0,0,core,0,11,0,32.1481481481481,26,1,2,9,0,1,1,0,0,1,12,1,0,0,-1,0,-7,-1,-4,7333.36,silver,0,0
49041,2020-10-19 19:31,23,20,1,4.0,1.0,2021.0,-32,156,1,7299,C-Corporation,0,has_zp_policy,PA,2,98,85,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,2,2,25,40,1,0,0.0,0,-1,Professional Services,Desk,2,45.0,0,0,0,0,0,0,1,240000.0,1,0,0,1,1,0,0,0,0,0,core,21,42,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,120000.0,platinum,1,0
49041,2020-10-19 19:31,23,20,1,4.0,1.0,2021.0,-32,156,1,7299,C-Corporation,0,has_zp_policy,PA,2,98,85,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,2,2,25,40,1,0,0.0,0,-1,Professional Services,Desk,3,161.0,0,0,0,1,1,0,1,240000.0,1,0,0,6,5,0,0,0,1,0,concierge,21,42,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,platinum,1,0
54791,2021-02-05 07:03,33,29,1,3.0,3.0,2021.0,-69,133,1,8742,LLC,1,external_policy,DC,1,45,19,5,2,1,DC Health Link (Benefit Exchange Marketplace),Guardian,0,0,1,0,1,0,0,3,3,5,,0,0,0.0,0,-1,Professional Services,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,43,47,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,1
43725,2020-10-14 19:15,44,44,1,1.0,10.0,2020.0,-74,149,1,8021,LLC,1,,NC,1,2003,1998,3,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,13,8,344,39,1,0,0.3,0,65,Healthcare   Social Assistance,Desk,65,93.6,0,0,1,7,36,0,13,64525.7353,0,0,22,53,34,0,0,7,0,0,core,8,19,0,25.9203539823009,56,57,46,29,0,2,1,20,0,3,13,5,37,0,-1,0,-2,-1,-25,-4121.9816,silver,0,0
43730,2020-10-15 03:21,37,37,1,2.0,11.0,2020.0,-38,498,1,5941,LLC,0,no_policy,TX,1,742,2293,3,1,1,Blue Cross Blue Shield,no_dental_carrier,0,0,0,0,0,0,0,10,3,74,34,0,0,0.0,1,22,Retail,POS,23,87.0,0,0,1,0,0,0,8,89694.085,0,0,3,10,6,0,0,0,0,0,core,14,20,0,34.9135802469136,64,17,26,16,0,1,1,0,0,4,0,4,0,0,0,0,-1,0,-1,28383.225,gold,0,0
47619,2020-11-16 16:12,29,29,1,4.0,11.0,2020.0,-43,239,1,8111,LLC,0,has_zp_policy,TX,1,1457,1459,6,3,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,2,2,8,,0,0,0.0,0,0,Professional Services,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,0,1461,0,28.5,2,0,2,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0.0,silver,0,0
39541,2020-08-20 22:20,35,35,0,2.0,10.0,2020.0,-35,164,1,8111,S-Corporation,1,quoting,FL,1,699,1395,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,4,4,53,46,1,0,0.6666666666666666,0,19,Professional Services,Desk,21,84.15,0,0,1,3,17,0,4,107327.09,0,0,2,4,3,0,0,7,0,0,complete,0,48,0,38.9268292682927,64,18,24,4,0,1,1,0,0,2,14,2,0,0,0,0,-9,0,3,-4896.385,silver,0,0
